isolate	comparedTo_iso	method_1	sanity_check	YN00_dN		YN00_dN_SE		YN00_kappa		YN00_dS_SE		YN00_N		YN00_S		YN00_t		YN00_omega		YN00_dS	method_2		LWL85m_dN		LWL85m_w		LWL85m_N		LWL85m_S		LWL85m_rho		LWL85m_dS	method3		LPB93_dN		LPB93_dS		LPB93_w	method4		LWL85_dN		LWL85_S		LWL85_dS		LWL85_w		LWL85_N	method5		NG86_dN		NG86_omega		NG86_dS
MG1297_maxbin_2	ERR1939897	YN00	YN00_dN	0.004	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404746.1	YN00_S	125965.9	YN00_t	0.0384	YN00_omega	0.0988	YN00_dS	0.0409	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1306	LWL85m_N	386110.0	LWL85m_S	144601.0	LWL85m_rho	None	LWL85m_dS	0.034	LPB93	LPB93_dN	0.004	LPB93_dS	0.034	LPB93_w	0.1298	LWL85	LWL85_dN	0.004	LWL85_S	116442.0	LWL85_dS	0.042	LWL85_w	0.098	LWL85_N	414269.0	NG86	NG86_dN	0.004	NG86_omega	0.0989	NG86_dS	0.0408
MG1297_maxbin_2	MG163_maxbin_09	YN00	YN00_dN	0.0047	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0007	YN00_N	404697.0	YN00_S	126015.0	YN00_t	0.047	YN00_omega	0.0922	YN00_dS	0.0509	LWL85m	LWL85m_dN	0.005	LWL85m_w	0.1209	LWL85m_N	387677.0	LWL85m_S	143034.0	LWL85m_rho	None	LWL85m_dS	0.043	LPB93	LPB93_dN	0.005	LPB93_dS	0.043	LPB93_w	0.1206	LWL85	LWL85_dN	0.004	LWL85_S	116449.0	LWL85_dS	0.053	LWL85_w	0.0921	LWL85_N	414262.0	NG86	NG86_dN	0.0047	NG86_omega	0.0924	NG86_dS	0.0507
MG1297_maxbin_2	MG343_maxbin_1	YN00	YN00_dN	0.0038	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404724.7	YN00_S	125987.3	YN00_t	0.0378	YN00_omega	0.0943	YN00_dS	0.0408	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1251	LWL85m_N	386862.0	LWL85m_S	143849.0	LWL85m_rho	None	LWL85m_dS	0.034	LPB93	LPB93_dN	0.004	LPB93_dS	0.034	LPB93_w	0.1241	LWL85	LWL85_dN	0.004	LWL85_S	116446.0	LWL85_dS	0.042	LWL85_w	0.0946	LWL85_N	414265.0	NG86	NG86_dN	0.0038	NG86_omega	0.0943	NG86_dS	0.0407
MG1297_maxbin_2	MG736_maxbin_2	YN00	YN00_dN	0.0046	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404721.7	YN00_S	125990.3	YN00_t	0.0442	YN00_omega	0.0973	YN00_dS	0.0473	LWL85m	LWL85m_dN	0.005	LWL85m_w	0.1266	LWL85m_N	387124.0	LWL85m_S	143587.0	LWL85m_rho	None	LWL85m_dS	0.04	LPB93	LPB93_dN	0.005	LPB93_dS	0.04	LPB93_w	0.1258	LWL85	LWL85_dN	0.004	LWL85_S	116442.0	LWL85_dS	0.049	LWL85_w	0.096	LWL85_N	414269.0	NG86	NG86_dN	0.0046	NG86_omega	0.0975	NG86_dS	0.0472
MG1297_maxbin_2	MG151_maxbin_2	YN00	YN00_dN	0.0043	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404706.1	YN00_S	126005.9	YN00_t	0.043	YN00_omega	0.0936	YN00_dS	0.0464	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1223	LWL85m_N	388240.0	LWL85m_S	142471.0	LWL85m_rho	None	LWL85m_dS	0.039	LPB93	LPB93_dN	0.004	LPB93_dS	0.039	LPB93_w	0.1222	LWL85	LWL85_dN	0.004	LWL85_S	116436.0	LWL85_dS	0.048	LWL85_w	0.0937	LWL85_N	414275.0	NG86	NG86_dN	0.0043	NG86_omega	0.0937	NG86_dS	0.0463
MG1297_maxbin_2	SRR10389210	YN00	YN00_dN	0.004	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404727.9	YN00_S	125984.1	YN00_t	0.0379	YN00_omega	0.0987	YN00_dS	0.0404	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1308	LWL85m_N	386064.0	LWL85m_S	144647.0	LWL85m_rho	None	LWL85m_dS	0.034	LPB93	LPB93_dN	0.004	LPB93_dS	0.034	LPB93_w	0.1292	LWL85	LWL85_dN	0.004	LWL85_S	116438.0	LWL85_dS	0.042	LWL85_w	0.0981	LWL85_N	414273.0	NG86	NG86_dN	0.004	NG86_omega	0.0987	NG86_dS	0.0403
MG1297_maxbin_2	SRR5449043	YN00	YN00_dN	0.004	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404727.1	YN00_S	125984.9	YN00_t	0.0379	YN00_omega	0.0987	YN00_dS	0.0404	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1309	LWL85m_N	386068.0	LWL85m_S	144644.0	LWL85m_rho	None	LWL85m_dS	0.034	LPB93	LPB93_dN	0.004	LPB93_dS	0.034	LPB93_w	0.1293	LWL85	LWL85_dN	0.004	LWL85_S	116438.0	LWL85_dS	0.042	LWL85_w	0.0982	LWL85_N	414273.0	NG86	NG86_dN	0.004	NG86_omega	0.0988	NG86_dS	0.0403
MG1297_maxbin_2	MG1066_maxbin_09	YN00	YN00_dN	0.0046	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404687.9	YN00_S	126024.1	YN00_t	0.0427	YN00_omega	0.1015	YN00_dS	0.0452	LWL85m	LWL85m_dN	0.005	LWL85m_w	0.1334	LWL85m_N	387832.0	LWL85m_S	142879.0	LWL85m_rho	None	LWL85m_dS	0.038	LPB93	LPB93_dN	0.005	LPB93_dS	0.038	LPB93_w	0.1327	LWL85	LWL85_dN	0.004	LWL85_S	116456.0	LWL85_dS	0.047	LWL85_w	0.1018	LWL85_N	414255.0	NG86	NG86_dN	0.0046	NG86_omega	0.1016	NG86_dS	0.0451
MG1297_maxbin_2	MG125_maxbin_2	YN00	YN00_dN	0.0042	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404713.0	YN00_S	125999.0	YN00_t	0.0404	YN00_omega	0.0966	YN00_dS	0.0432	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1268	LWL85m_N	387273.0	LWL85m_S	143438.0	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.004	LPB93_dS	0.037	LPB93_w	0.1257	LWL85	LWL85_dN	0.004	LWL85_S	116447.0	LWL85_dS	0.045	LWL85_w	0.0962	LWL85_N	414265.0	NG86	NG86_dN	0.0042	NG86_omega	0.0967	NG86_dS	0.0432
MG1297_maxbin_2	MG282_maxbin_3	YN00	YN00_dN	0.0039	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404702.6	YN00_S	126009.4	YN00_t	0.0389	YN00_omega	0.0942	YN00_dS	0.0419	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1241	LWL85m_N	386692.0	LWL85m_S	144019.0	LWL85m_rho	None	LWL85m_dS	0.035	LPB93	LPB93_dN	0.004	LPB93_dS	0.035	LPB93_w	0.1236	LWL85	LWL85_dN	0.004	LWL85_S	116444.0	LWL85_dS	0.044	LWL85_w	0.0937	LWL85_N	414267.0	NG86	NG86_dN	0.0039	NG86_omega	0.0942	NG86_dS	0.0418
MG1297_maxbin_2	MG273_maxbin_4	YN00	YN00_dN	0.0039	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404712.2	YN00_S	125999.8	YN00_t	0.0374	YN00_omega	0.0976	YN00_dS	0.04	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1276	LWL85m_N	387954.0	LWL85m_S	142758.0	LWL85m_rho	None	LWL85m_dS	0.034	LPB93	LPB93_dN	0.004	LPB93_dS	0.034	LPB93_w	0.1278	LWL85	LWL85_dN	0.004	LWL85_S	116445.0	LWL85_dS	0.042	LWL85_w	0.0975	LWL85_N	414266.0	NG86	NG86_dN	0.0039	NG86_omega	0.0976	NG86_dS	0.04
ERR1045866	SRR10957314	YN00	YN00_dN	0.0028	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404727.8	YN00_S	125984.2	YN00_t	0.0265	YN00_omega	0.1015	YN00_dS	0.028	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1321	LWL85m_N	387700.0	LWL85m_S	143011.0	LWL85m_rho	None	LWL85m_dS	0.024	LPB93	LPB93_dN	0.003	LPB93_dS	0.024	LPB93_w	0.1306	LWL85	LWL85_dN	0.003	LWL85_S	116429.0	LWL85_dS	0.029	LWL85_w	0.1006	LWL85_N	414282.0	NG86	NG86_dN	0.0028	NG86_omega	0.1013	NG86_dS	0.0281
ERR1045866	SRR3350448	YN00	YN00_dN	0.0027	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404772.3	YN00_S	125939.7	YN00_t	0.026	YN00_omega	0.0989	YN00_dS	0.0277	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1296	LWL85m_N	386051.0	LWL85m_S	144660.0	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.003	LPB93_dS	0.023	LPB93_w	0.1283	LWL85	LWL85_dN	0.002	LWL85_S	116434.0	LWL85_dS	0.029	LWL85_w	0.0972	LWL85_N	414277.0	NG86	NG86_dN	0.0027	NG86_omega	0.0988	NG86_dS	0.0277
ERR1045866	ERR1045808	YN00	YN00_dN	0.0028	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404759.3	YN00_S	125952.7	YN00_t	0.0253	YN00_omega	0.103	YN00_dS	0.0267	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1355	LWL85m_N	386152.0	LWL85m_S	144559.0	LWL85m_rho	None	LWL85m_dS	0.022	LPB93	LPB93_dN	0.003	LPB93_dS	0.022	LPB93_w	0.1349	LWL85	LWL85_dN	0.002	LWL85_S	116429.0	LWL85_dS	0.028	LWL85_w	0.1017	LWL85_N	414282.0	NG86	NG86_dN	0.0027	NG86_omega	0.1029	NG86_dS	0.0267
ERR1045866	ERR1045869	YN00	YN00_dN	0.0033	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404730.9	YN00_S	125981.1	YN00_t	0.0293	YN00_omega	0.108	YN00_dS	0.0305	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1416	LWL85m_N	385474.0	LWL85m_S	145237.0	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.003	LPB93_dS	0.025	LPB93_w	0.14	LWL85	LWL85_dN	0.003	LWL85_S	116438.0	LWL85_dS	0.032	LWL85_w	0.1056	LWL85_N	414273.0	NG86	NG86_dN	0.0033	NG86_omega	0.1078	NG86_dS	0.0305
ERR1045866	MG1297_maxbin_2	YN00	YN00_dN	0.0042	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404707.1	YN00_S	126004.9	YN00_t	0.0395	YN00_omega	0.1002	YN00_dS	0.042	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1307	LWL85m_N	386672.0	LWL85m_S	144039.0	LWL85m_rho	None	LWL85m_dS	0.035	LPB93	LPB93_dN	0.004	LPB93_dS	0.035	LPB93_w	0.1296	LWL85	LWL85_dN	0.004	LWL85_S	116438.0	LWL85_dS	0.044	LWL85_w	0.0986	LWL85_N	414273.0	NG86	NG86_dN	0.0042	NG86_omega	0.1003	NG86_dS	0.0419
ERR1045866	ERR1045863	YN00	YN00_dN	0.0034	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404708.7	YN00_S	126003.3	YN00_t	0.0308	YN00_omega	0.1055	YN00_dS	0.0323	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1376	LWL85m_N	387060.0	LWL85m_S	143651.0	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.003	LPB93_dS	0.027	LPB93_w	0.1368	LWL85	LWL85_dN	0.003	LWL85_S	116435.0	LWL85_dS	0.034	LWL85_w	0.1042	LWL85_N	414276.0	NG86	NG86_dN	0.0034	NG86_omega	0.1054	NG86_dS	0.0323
ERR1045866	MG1276_maxbin_03_sub	YN00	YN00_dN	0.0033	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404689.9	YN00_S	126022.1	YN00_t	0.0297	YN00_omega	0.1062	YN00_dS	0.0311	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1371	LWL85m_N	388450.0	LWL85m_S	142261.0	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.003	LPB93_dS	0.026	LPB93_w	0.1354	LWL85	LWL85_dN	0.003	LWL85_S	116433.0	LWL85_dS	0.032	LWL85_w	0.1052	LWL85_N	414278.0	NG86	NG86_dN	0.0033	NG86_omega	0.106	NG86_dS	0.0311
ERR1045866	MG364_maxbin_5	YN00	YN00_dN	0.0035	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404725.3	YN00_S	125986.7	YN00_t	0.0352	YN00_omega	0.0925	YN00_dS	0.0381	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1201	LWL85m_N	388561.0	LWL85m_S	142150.0	LWL85m_rho	None	LWL85m_dS	0.032	LPB93	LPB93_dN	0.004	LPB93_dS	0.032	LPB93_w	0.1204	LWL85	LWL85_dN	0.003	LWL85_S	116447.0	LWL85_dS	0.04	LWL85_w	0.0923	LWL85_N	414264.0	NG86	NG86_dN	0.0035	NG86_omega	0.0924	NG86_dS	0.0381
ERR1045866	MG1343_maxbin_1	YN00	YN00_dN	0.0034	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404716.6	YN00_S	125995.4	YN00_t	0.0315	YN00_omega	0.1012	YN00_dS	0.0334	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1304	LWL85m_N	387503.0	LWL85m_S	143208.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1299	LWL85	LWL85_dN	0.003	LWL85_S	116430.0	LWL85_dS	0.035	LWL85_w	0.0992	LWL85_N	414281.0	NG86	NG86_dN	0.0034	NG86_omega	0.1011	NG86_dS	0.0334
ERR1045866	MG1348_maxbin_1	YN00	YN00_dN	0.0034	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404716.2	YN00_S	125995.8	YN00_t	0.0315	YN00_omega	0.1012	YN00_dS	0.0334	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1304	LWL85m_N	387503.0	LWL85m_S	143208.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1299	LWL85	LWL85_dN	0.003	LWL85_S	116430.0	LWL85_dS	0.035	LWL85_w	0.0991	LWL85_N	414281.0	NG86	NG86_dN	0.0034	NG86_omega	0.1011	NG86_dS	0.0334
ERR1045866	SRR13259104	YN00	YN00_dN	0.0029	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404723.1	YN00_S	125988.9	YN00_t	0.0278	YN00_omega	0.0959	YN00_dS	0.0299	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1242	LWL85m_N	388444.0	LWL85m_S	142267.0	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.003	LPB93_dS	0.025	LPB93_w	0.1247	LWL85	LWL85_dN	0.003	LWL85_S	116440.0	LWL85_dS	0.031	LWL85_w	0.0953	LWL85_N	414271.0	NG86	NG86_dN	0.0029	NG86_omega	0.0957	NG86_dS	0.0299
ERR1045866	SRR5449044	YN00	YN00_dN	0.0026	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404733.3	YN00_S	125978.7	YN00_t	0.0239	YN00_omega	0.1038	YN00_dS	0.0251	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1341	LWL85m_N	387800.0	LWL85m_S	142911.0	LWL85m_rho	None	LWL85m_dS	0.021	LPB93	LPB93_dN	0.002	LPB93_dS	0.021	LPB93_w	0.1335	LWL85	LWL85_dN	0.002	LWL85_S	116431.0	LWL85_dS	0.026	LWL85_w	0.1023	LWL85_N	414280.0	NG86	NG86_dN	0.0026	NG86_omega	0.1036	NG86_dS	0.0252
ERR1045866	MG1357_maxbin_09	YN00	YN00_dN	0.0034	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404716.6	YN00_S	125995.4	YN00_t	0.0315	YN00_omega	0.1012	YN00_dS	0.0334	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1304	LWL85m_N	387503.0	LWL85m_S	143208.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1299	LWL85	LWL85_dN	0.003	LWL85_S	116430.0	LWL85_dS	0.035	LWL85_w	0.0992	LWL85_N	414281.0	NG86	NG86_dN	0.0034	NG86_omega	0.1011	NG86_dS	0.0334
ERR1045866	SRR10957311	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404718.1	YN00_S	125993.9	YN00_t	0.028	YN00_omega	0.1067	YN00_dS	0.0293	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1381	LWL85m_N	386709.0	LWL85m_S	144002.0	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.003	LPB93_dS	0.025	LPB93_w	0.1377	LWL85	LWL85_dN	0.003	LWL85_S	116438.0	LWL85_dS	0.03	LWL85_w	0.1042	LWL85_N	414273.0	NG86	NG86_dN	0.0031	NG86_omega	0.1066	NG86_dS	0.0293
ERR1045866	SRR5945977	YN00	YN00_dN	0.0033	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404730.9	YN00_S	125981.1	YN00_t	0.0293	YN00_omega	0.108	YN00_dS	0.0305	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1416	LWL85m_N	385474.0	LWL85m_S	145237.0	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.003	LPB93_dS	0.025	LPB93_w	0.14	LWL85	LWL85_dN	0.003	LWL85_S	116438.0	LWL85_dS	0.032	LWL85_w	0.1056	LWL85_N	414273.0	NG86	NG86_dN	0.0033	NG86_omega	0.1078	NG86_dS	0.0305
ERR1045866	ERR1939904	YN00	YN00_dN	0.0028	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404725.9	YN00_S	125986.1	YN00_t	0.0267	YN00_omega	0.0999	YN00_dS	0.0284	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1337	LWL85m_N	385414.0	LWL85m_S	145297.0	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.003	LPB93_dS	0.024	LPB93_w	0.1315	LWL85	LWL85_dN	0.003	LWL85_S	116439.0	LWL85_dS	0.029	LWL85_w	0.0997	LWL85_N	414272.0	NG86	NG86_dN	0.0028	NG86_omega	0.0998	NG86_dS	0.0284
ERR1045866	SRR8179089	YN00	YN00_dN	0.0026	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404733.2	YN00_S	125978.8	YN00_t	0.0239	YN00_omega	0.1038	YN00_dS	0.0251	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1341	LWL85m_N	387816.0	LWL85m_S	142895.0	LWL85m_rho	None	LWL85m_dS	0.021	LPB93	LPB93_dN	0.002	LPB93_dS	0.021	LPB93_w	0.1335	LWL85	LWL85_dN	0.002	LWL85_S	116432.0	LWL85_dS	0.026	LWL85_w	0.1023	LWL85_N	414279.0	NG86	NG86_dN	0.0026	NG86_omega	0.1036	NG86_dS	0.0252
ERR1045866	MG1065_maxbin_03	YN00	YN00_dN	0.0033	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404693.4	YN00_S	126018.6	YN00_t	0.0309	YN00_omega	0.1014	YN00_dS	0.0327	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1333	LWL85m_N	388028.0	LWL85m_S	142683.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1323	LWL85	LWL85_dN	0.003	LWL85_S	116449.0	LWL85_dS	0.034	LWL85_w	0.1019	LWL85_N	414262.0	NG86	NG86_dN	0.0033	NG86_omega	0.1013	NG86_dS	0.0327
ERR1045866	MG1174_maxbin_9_sub	YN00	YN00_dN	0.0051	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404711.1	YN00_S	126000.9	YN00_t	0.0436	YN00_omega	0.1131	YN00_dS	0.0449	LWL85m	LWL85m_dN	0.005	LWL85m_w	0.1428	LWL85m_N	389482.0	LWL85m_S	141230.0	LWL85m_rho	None	LWL85m_dS	0.038	LPB93	LPB93_dN	0.005	LPB93_dS	0.039	LPB93_w	0.1429	LWL85	LWL85_dN	0.005	LWL85_S	116427.0	LWL85_dS	0.047	LWL85_w	0.1107	LWL85_N	414284.0	NG86	NG86_dN	0.0051	NG86_omega	0.1132	NG86_dS	0.0449
ERR1045866	MG108_maxbin_1	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404684.5	YN00_S	126027.5	YN00_t	0.0305	YN00_omega	0.0945	YN00_dS	0.0329	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1206	LWL85m_N	389648.0	LWL85m_S	141063.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1219	LWL85	LWL85_dN	0.003	LWL85_S	116447.0	LWL85_dS	0.034	LWL85_w	0.0936	LWL85_N	414264.0	NG86	NG86_dN	0.0031	NG86_omega	0.0943	NG86_dS	0.0329
ERR1045866	SRR10957307	YN00	YN00_dN	0.0029	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404715.7	YN00_S	125996.3	YN00_t	0.0276	YN00_omega	0.0992	YN00_dS	0.0294	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1295	LWL85m_N	386934.0	LWL85m_S	143777.0	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.003	LPB93_dS	0.025	LPB93_w	0.1286	LWL85	LWL85_dN	0.003	LWL85_S	116440.0	LWL85_dS	0.031	LWL85_w	0.098	LWL85_N	414271.0	NG86	NG86_dN	0.0029	NG86_omega	0.099	NG86_dS	0.0294
ERR1045866	MG32_maxbin_6	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404686.8	YN00_S	126025.2	YN00_t	0.03	YN00_omega	0.0954	YN00_dS	0.0322	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1244	LWL85m_N	387283.0	LWL85m_S	143429.0	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.003	LPB93_dS	0.027	LPB93_w	0.1236	LWL85	LWL85_dN	0.003	LWL85_S	116442.0	LWL85_dS	0.033	LWL85_w	0.0944	LWL85_N	414269.0	NG86	NG86_dN	0.0031	NG86_omega	0.0952	NG86_dS	0.0322
ERR1045866	AP012332_1	YN00	YN00_dN	0.0029	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404723.7	YN00_S	125988.3	YN00_t	0.0278	YN00_omega	0.0958	YN00_dS	0.0299	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1242	LWL85m_N	388416.0	LWL85m_S	142295.0	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.003	LPB93_dS	0.025	LPB93_w	0.1247	LWL85	LWL85_dN	0.003	LWL85_S	116440.0	LWL85_dS	0.031	LWL85_w	0.0953	LWL85_N	414271.0	NG86	NG86_dN	0.0029	NG86_omega	0.0957	NG86_dS	0.0299
ERR1045866	ERR1045856	YN00	YN00_dN	0.0033	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404706.8	YN00_S	126005.2	YN00_t	0.0304	YN00_omega	0.1012	YN00_dS	0.0322	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1325	LWL85m_N	386940.0	LWL85m_S	143771.0	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.003	LPB93_dS	0.027	LPB93_w	0.132	LWL85	LWL85_dN	0.003	LWL85_S	116435.0	LWL85_dS	0.033	LWL85_w	0.1002	LWL85_N	414276.0	NG86	NG86_dN	0.0033	NG86_omega	0.1011	NG86_dS	0.0322
ERR1045866	ERR1045858	YN00	YN00_dN	0.0	YN00_dN SE	0.0	YN00_kappa	3.7825	YN00_dS SE	0.0	YN00_N	404713.4	YN00_S	125998.6	YN00_t	0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	-0.0	LPB93_w	-152868.0	LWL85	LWL85_dN	0.0	LWL85_S	116431.0	LWL85_dS	-0.0	LWL85_w	-912391.0	LWL85_N	414280.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
ERR1045866	MG1397_maxbin_5	YN00	YN00_dN	0.0028	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404730.8	YN00_S	125981.2	YN00_t	0.0266	YN00_omega	0.1004	YN00_dS	0.0283	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1312	LWL85m_N	387956.0	LWL85m_S	142755.0	LWL85m_rho	None	LWL85m_dS	0.024	LPB93	LPB93_dN	0.003	LPB93_dS	0.024	LPB93_w	0.1309	LWL85	LWL85_dN	0.003	LWL85_S	116435.0	LWL85_dS	0.029	LWL85_w	0.1002	LWL85_N	414276.0	NG86	NG86_dN	0.0028	NG86_omega	0.1003	NG86_dS	0.0283
ERR1045866	MG280_maxbin_4	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404766.5	YN00_S	125945.5	YN00_t	0.0301	YN00_omega	0.0964	YN00_dS	0.0323	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1234	LWL85m_N	388742.0	LWL85m_S	141969.0	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.003	LPB93_dS	0.027	LPB93_w	0.1238	LWL85	LWL85_dN	0.003	LWL85_S	116429.0	LWL85_dS	0.034	LWL85_w	0.095	LWL85_N	414282.0	NG86	NG86_dN	0.0031	NG86_omega	0.0963	NG86_dS	0.0323
