isolate	comparedTo_iso	method_1	sanity_check	YN00_dN		YN00_dN_SE		YN00_kappa		YN00_dS_SE		YN00_N		YN00_S		YN00_t		YN00_omega		YN00_dS	method_2		LWL85m_dN		LWL85m_w		LWL85m_N		LWL85m_S		LWL85m_rho		LWL85m_dS	method3		LPB93_dN		LPB93_dS		LPB93_w	method4		LWL85_dN		LWL85_S		LWL85_dS		LWL85_w		LWL85_N	method5		NG86_dN		NG86_omega		NG86_dS
ERR1045808_00704	MG1348_maxbin_1_00007	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0144	YN00_N	1176.1	YN00_S	365.9	YN00_t	0.0511	YN00_omega	0.0123	YN00_dS	0.0691	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0135	LWL85m_N	1154.4	LWL85m_S	387.6	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.0	LPB93_dS	0.064	LPB93_w	0.0136	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.07	LWL85_w	0.0121	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0129	NG86_dS	0.0664
ERR1045808_00704	MG1066_maxbin_09_00859	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0089	YN00_N	1174.3	YN00_S	367.7	YN00_t	0.0199	YN00_omega	0.0	YN00_dS	0.0278	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1127.5	LWL85m_S	414.5	LWL85m_rho	None	LWL85m_dS	0.024	LPB93	LPB93_dN	0.0	LPB93_dS	0.024	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	356.3	LWL85_dS	0.028	LWL85_w	0.0	LWL85_N	1185.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.027
ERR1045808_00704	MG1174_maxbin_9_sub_00432	YN00	YN00_dN	0.0008	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0039	YN00_N	1177.5	YN00_S	364.5	YN00_t	0.0059	YN00_omega	0.1543	YN00_dS	0.0055	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.1084	LWL85m_N	1266.7	LWL85m_S	275.3	LWL85m_rho	-0.001	LWL85m_dS	0.007	LPB93	LPB93_dN	0.0	LPB93_dS	0.005	LPB93_w	0.1415	LWL85	LWL85_dN	0.0	LWL85_S	356.0	LWL85_dS	0.005	LWL85_w	0.1497	LWL85_N	1186.0	NG86	NG86_dN	0.0009	NG86_omega	0.1615	NG86_dS	0.0053
ERR1045808_00704	SRR13259104_00739	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.017	YN00_N	1173.9	YN00_S	368.1	YN00_t	0.0689	YN00_omega	0.0091	YN00_dS	0.0935	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0104	LWL85m_N	1140.5	LWL85m_S	401.5	LWL85m_rho	None	LWL85m_dS	0.084	LPB93	LPB93_dN	0.0	LPB93_dS	0.083	LPB93_w	0.0106	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.094	LWL85_w	0.0089	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0096	NG86_dS	0.0899
ERR1045808_00704	MG273_maxbin_4_00151	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0118	YN00_N	1176.6	YN00_S	365.4	YN00_t	0.0362	YN00_omega	0.0176	YN00_dS	0.0482	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0183	LWL85m_N	1168.8	LWL85m_S	373.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.046	LPB93_w	0.0189	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.049	LWL85_w	0.0172	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0185	NG86_dS	0.0464
ERR1045808_00704	ERR1045856_00718	YN00	YN00_dN	0.0017	YN00_dN SE	0.0012	YN00_kappa	2.2119	YN00_dS SE	0.0144	YN00_N	1176.1	YN00_S	365.9	YN00_t	0.0531	YN00_omega	0.0246	YN00_dS	0.0691	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.0269	LWL85m_N	1154.4	LWL85m_S	387.6	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.001	LPB93_dS	0.064	LPB93_w	0.0287	LWL85	LWL85_dN	0.001	LWL85_S	356.7	LWL85_dS	0.07	LWL85_w	0.0241	LWL85_N	1185.3	NG86	NG86_dN	0.0017	NG86_omega	0.0259	NG86_dS	0.0664
ERR1045808_00704	SRR3350448_00669	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0144	YN00_N	1176.1	YN00_S	365.9	YN00_t	0.0511	YN00_omega	0.0123	YN00_dS	0.0691	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0135	LWL85m_N	1154.4	LWL85m_S	387.6	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.0	LPB93_dS	0.064	LPB93_w	0.0136	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.07	LWL85_w	0.0121	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0129	NG86_dS	0.0664
ERR1045808_00704	MG1297_maxbin_2_00154	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0147	YN00_N	1176.5	YN00_S	365.5	YN00_t	0.0533	YN00_omega	0.0118	YN00_dS	0.0722	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0126	LWL85m_N	1160.5	LWL85m_S	381.5	LWL85m_rho	None	LWL85m_dS	0.068	LPB93	LPB93_dN	0.0	LPB93_dS	0.068	LPB93_w	0.0128	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.073	LWL85_w	0.0116	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0124	NG86_dS	0.0693
ERR1045808_00704	SRR10957314_00713	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0089	YN00_N	1176.6	YN00_S	365.4	YN00_t	0.0218	YN00_omega	0.0305	YN00_dS	0.0279	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0301	LWL85m_N	1180.5	LWL85m_S	361.5	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.0	LPB93_dS	0.029	LPB93_w	0.0303	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.028	LWL85_w	0.0296	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0319	NG86_dS	0.0269
ERR1045808_00704	ERR1045858_00702	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0144	YN00_N	1176.1	YN00_S	365.9	YN00_t	0.0511	YN00_omega	0.0123	YN00_dS	0.0691	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0135	LWL85m_N	1154.4	LWL85m_S	387.6	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.0	LPB93_dS	0.064	LPB93_w	0.0136	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.07	LWL85_w	0.0121	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0129	NG86_dS	0.0664
ERR1045808_00704	SRR5945977_00723	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0137	YN00_N	1176.5	YN00_S	365.5	YN00_t	0.0469	YN00_omega	0.0135	YN00_dS	0.0631	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0151	LWL85m_N	1147.6	LWL85m_S	394.4	LWL85m_rho	None	LWL85m_dS	0.057	LPB93	LPB93_dN	0.0	LPB93_dS	0.059	LPB93_w	0.015	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.064	LWL85_w	0.0132	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0142	NG86_dS	0.0606
ERR1045808_00704	AP012332_1_00741	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.017	YN00_N	1173.9	YN00_S	368.1	YN00_t	0.0689	YN00_omega	0.0091	YN00_dS	0.0935	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0104	LWL85m_N	1140.5	LWL85m_S	401.5	LWL85m_rho	None	LWL85m_dS	0.084	LPB93	LPB93_dN	0.0	LPB93_dS	0.083	LPB93_w	0.0106	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.094	LWL85_w	0.0089	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0096	NG86_dS	0.0899
ERR1045808_00704	MG151_maxbin_2_00157	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0118	YN00_N	1176.6	YN00_S	365.4	YN00_t	0.0362	YN00_omega	0.0176	YN00_dS	0.0482	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0183	LWL85m_N	1168.8	LWL85m_S	373.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.046	LPB93_w	0.0189	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.049	LWL85_w	0.0172	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0185	NG86_dS	0.0464
ERR1045808_00704	ERR1939897_00699	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0144	YN00_N	1176.1	YN00_S	365.9	YN00_t	0.0511	YN00_omega	0.0123	YN00_dS	0.0691	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0135	LWL85m_N	1154.4	LWL85m_S	387.6	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.0	LPB93_dS	0.064	LPB93_w	0.0136	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.07	LWL85_w	0.0121	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0129	NG86_dS	0.0664
ERR1045808_00704	SRR5449044_00722	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0183	YN00_N	1173.6	YN00_S	368.4	YN00_t	0.078	YN00_omega	0.008	YN00_dS	0.106	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0092	LWL85m_N	1140.5	LWL85m_S	401.5	LWL85m_rho	None	LWL85m_dS	0.095	LPB93	LPB93_dN	0.0	LPB93_dS	0.096	LPB93_w	0.0092	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.107	LWL85_w	0.0079	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0084	NG86_dS	0.1019
ERR1045808_00704	ERR1045869_00723	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0137	YN00_N	1176.5	YN00_S	365.5	YN00_t	0.0469	YN00_omega	0.0135	YN00_dS	0.0631	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0151	LWL85m_N	1147.6	LWL85m_S	394.4	LWL85m_rho	None	LWL85m_dS	0.057	LPB93	LPB93_dN	0.0	LPB93_dS	0.059	LPB93_w	0.015	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.064	LWL85_w	0.0132	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0142	NG86_dS	0.0606
ERR1045808_00704	MG1357_maxbin_09_01195	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0144	YN00_N	1176.1	YN00_S	365.9	YN00_t	0.0511	YN00_omega	0.0123	YN00_dS	0.0691	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0135	LWL85m_N	1154.4	LWL85m_S	387.6	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.0	LPB93_dS	0.064	LPB93_w	0.0136	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.07	LWL85_w	0.0121	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0129	NG86_dS	0.0664
ERR1045808_00704	SRR5449043_00721	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0183	YN00_N	1173.6	YN00_S	368.4	YN00_t	0.078	YN00_omega	0.008	YN00_dS	0.106	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0092	LWL85m_N	1140.5	LWL85m_S	401.5	LWL85m_rho	None	LWL85m_dS	0.095	LPB93	LPB93_dN	0.0	LPB93_dS	0.096	LPB93_w	0.0092	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.107	LWL85_w	0.0079	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0084	NG86_dS	0.1019
ERR1045808_00704	MG32_maxbin_6_00217	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0126	YN00_N	1174.0	YN00_S	368.0	YN00_t	0.0405	YN00_omega	0.0158	YN00_dS	0.0538	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0175	LWL85m_N	1148.9	LWL85m_S	393.1	LWL85m_rho	None	LWL85m_dS	0.049	LPB93	LPB93_dN	0.0	LPB93_dS	0.049	LPB93_w	0.018	LWL85	LWL85_dN	0.0	LWL85_S	356.8	LWL85_dS	0.054	LWL85_w	0.0154	LWL85_N	1185.2	NG86	NG86_dN	0.0009	NG86_omega	0.0165	NG86_dS	0.052
ERR1045808_00704	MG1276_maxbin_03_sub_00935	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0183	YN00_N	1173.6	YN00_S	368.4	YN00_t	0.078	YN00_omega	0.008	YN00_dS	0.106	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0092	LWL85m_N	1140.5	LWL85m_S	401.5	LWL85m_rho	None	LWL85m_dS	0.095	LPB93	LPB93_dN	0.0	LPB93_dS	0.096	LPB93_w	0.0092	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.107	LWL85_w	0.0079	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0084	NG86_dS	0.1019
ERR1045808_00704	ERR1045811_00699	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0144	YN00_N	1176.1	YN00_S	365.9	YN00_t	0.0511	YN00_omega	0.0123	YN00_dS	0.0691	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0135	LWL85m_N	1154.4	LWL85m_S	387.6	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.0	LPB93_dS	0.064	LPB93_w	0.0136	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.07	LWL85_w	0.0121	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0129	NG86_dS	0.0664
ERR1045808_00704	MG1397_maxbin_5_00470	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0168	YN00_N	1174.0	YN00_S	368.0	YN00_t	0.0667	YN00_omega	0.0094	YN00_dS	0.0905	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0114	LWL85m_N	1124.0	LWL85m_S	418.0	LWL85m_rho	None	LWL85m_dS	0.078	LPB93	LPB93_dN	0.0	LPB93_dS	0.079	LPB93_w	0.0111	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.091	LWL85_w	0.0092	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0099	NG86_dS	0.0869
ERR1045808_00704	SRR10957311_00695	YN00	YN00_dN	0.0017	YN00_dN SE	0.0012	YN00_kappa	2.2119	YN00_dS SE	0.014	YN00_N	1176.6	YN00_S	365.4	YN00_t	0.0509	YN00_omega	0.0257	YN00_dS	0.0661	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.0282	LWL85m_N	1154.4	LWL85m_S	387.6	LWL85m_rho	None	LWL85m_dS	0.061	LPB93	LPB93_dN	0.001	LPB93_dS	0.062	LPB93_w	0.0267	LWL85	LWL85_dN	0.001	LWL85_S	356.7	LWL85_dS	0.067	LWL85_w	0.0252	LWL85_N	1185.3	NG86	NG86_dN	0.0017	NG86_omega	0.0271	NG86_dS	0.0635
ERR1045808_00704	MG163_maxbin_09_00516	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0102	YN00_N	1176.7	YN00_S	365.3	YN00_t	0.0279	YN00_omega	0.0233	YN00_dS	0.0366	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0231	LWL85m_N	1180.5	LWL85m_S	361.5	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.0	LPB93_dS	0.035	LPB93_w	0.0252	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.037	LWL85_w	0.0227	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0244	NG86_dS	0.0352
ERR1045808_00704	MG282_maxbin_3_00343	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0118	YN00_N	1176.6	YN00_S	365.4	YN00_t	0.0362	YN00_omega	0.0176	YN00_dS	0.0482	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0183	LWL85m_N	1168.8	LWL85m_S	373.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.046	LPB93_w	0.0189	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.049	LWL85_w	0.0172	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0185	NG86_dS	0.0464
ERR1045808_00704	ERR1939904_00722	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0183	YN00_N	1173.6	YN00_S	368.4	YN00_t	0.078	YN00_omega	0.008	YN00_dS	0.106	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0092	LWL85m_N	1140.5	LWL85m_S	401.5	LWL85m_rho	None	LWL85m_dS	0.095	LPB93	LPB93_dN	0.0	LPB93_dS	0.096	LPB93_w	0.0092	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.107	LWL85_w	0.0079	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0084	NG86_dS	0.1019
ERR1045808_00704	SRR8179089_00724	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0183	YN00_N	1173.6	YN00_S	368.4	YN00_t	0.078	YN00_omega	0.008	YN00_dS	0.106	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0092	LWL85m_N	1140.5	LWL85m_S	401.5	LWL85m_rho	None	LWL85m_dS	0.095	LPB93	LPB93_dN	0.0	LPB93_dS	0.096	LPB93_w	0.0092	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.107	LWL85_w	0.0079	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0084	NG86_dS	0.1019
ERR1045808_00704	MG1343_maxbin_1_00856	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0144	YN00_N	1176.1	YN00_S	365.9	YN00_t	0.0511	YN00_omega	0.0123	YN00_dS	0.0691	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0135	LWL85m_N	1154.4	LWL85m_S	387.6	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.0	LPB93_dS	0.064	LPB93_w	0.0136	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.07	LWL85_w	0.0121	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0129	NG86_dS	0.0664
ERR1045808_00704	ERR1045863_00717	YN00	YN00_dN	0.0017	YN00_dN SE	0.0012	YN00_kappa	2.2119	YN00_dS SE	0.0144	YN00_N	1176.1	YN00_S	365.9	YN00_t	0.0531	YN00_omega	0.0246	YN00_dS	0.0691	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.0269	LWL85m_N	1154.4	LWL85m_S	387.6	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.001	LPB93_dS	0.064	LPB93_w	0.0287	LWL85	LWL85_dN	0.001	LWL85_S	356.7	LWL85_dS	0.07	LWL85_w	0.0241	LWL85_N	1185.3	NG86	NG86_dN	0.0017	NG86_omega	0.0259	NG86_dS	0.0664
ERR1045808_00704	MG1284_maxbin_1_00191	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0	YN00_N	1176.9	YN00_S	365.1	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	356.3	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1185.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
ERR1045808_00704	SRR10389210_00719	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0183	YN00_N	1173.6	YN00_S	368.4	YN00_t	0.078	YN00_omega	0.008	YN00_dS	0.106	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0092	LWL85m_N	1140.5	LWL85m_S	401.5	LWL85m_rho	None	LWL85m_dS	0.095	LPB93	LPB93_dN	0.0	LPB93_dS	0.096	LPB93_w	0.0092	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.107	LWL85_w	0.0079	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0084	NG86_dS	0.1019
ERR1045808_00704	ERR1045866_00702	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0144	YN00_N	1176.1	YN00_S	365.9	YN00_t	0.0511	YN00_omega	0.0123	YN00_dS	0.0691	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0135	LWL85m_N	1154.4	LWL85m_S	387.6	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.0	LPB93_dS	0.064	LPB93_w	0.0136	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.07	LWL85_w	0.0121	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0129	NG86_dS	0.0664
ERR1045808_00704	SRR10957307_00704	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0183	YN00_N	1173.6	YN00_S	368.4	YN00_t	0.078	YN00_omega	0.008	YN00_dS	0.106	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0092	LWL85m_N	1140.5	LWL85m_S	401.5	LWL85m_rho	None	LWL85m_dS	0.095	LPB93	LPB93_dN	0.0	LPB93_dS	0.096	LPB93_w	0.0092	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.107	LWL85_w	0.0079	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0084	NG86_dS	0.1019
ERR1045808_00704	MG280_maxbin_4_00289	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0122	YN00_N	1174.1	YN00_S	367.9	YN00_t	0.0384	YN00_omega	0.0167	YN00_dS	0.051	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0191	LWL85m_N	1138.7	LWL85m_S	403.3	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.045	LPB93_w	0.0195	LWL85	LWL85_dN	0.0	LWL85_S	356.8	LWL85_dS	0.052	LWL85_w	0.0163	LWL85_N	1185.2	NG86	NG86_dN	0.0009	NG86_omega	0.0175	NG86_dS	0.0492
ERR1045808_00704	MG125_maxbin_2_00113	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0144	YN00_N	1176.1	YN00_S	365.9	YN00_t	0.0511	YN00_omega	0.0123	YN00_dS	0.0691	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0135	LWL85m_N	1154.4	LWL85m_S	387.6	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.0	LPB93_dS	0.064	LPB93_w	0.0136	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.07	LWL85_w	0.0121	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0129	NG86_dS	0.0664
ERR1045808_00704	MG364_maxbin_5_01285	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0039	YN00_N	1176.9	YN00_S	365.1	YN00_t	0.0039	YN00_omega	0.0	YN00_dS	0.0055	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1266.4	LWL85m_S	275.6	LWL85m_rho	-0.002	LWL85m_dS	0.007	LPB93	LPB93_dN	0.0	LPB93_dS	0.007	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	356.3	LWL85_dS	0.005	LWL85_w	0.0	LWL85_N	1185.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0053
ERR1045808_00704	MG108_maxbin_1_00367	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0089	YN00_N	1176.5	YN00_S	365.5	YN00_t	0.0218	YN00_omega	0.0305	YN00_dS	0.0279	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0314	LWL85m_N	1169.0	LWL85m_S	373.0	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.0	LPB93_dS	0.027	LPB93_w	0.0323	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.028	LWL85_w	0.0296	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0319	NG86_dS	0.0269
ERR1045808_00704	MG343_maxbin_1_00985	YN00	YN00_dN	0.0017	YN00_dN SE	0.0012	YN00_kappa	2.2119	YN00_dS SE	0.0084	YN00_N	1176.5	YN00_S	365.5	YN00_t	0.0217	YN00_omega	0.0679	YN00_dS	0.0251	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.062	LWL85m_N	1201.7	LWL85m_S	340.3	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.001	LPB93_dS	0.027	LPB93_w	0.0617	LWL85	LWL85_dN	0.001	LWL85_S	356.7	LWL85_dS	0.025	LWL85_w	0.0658	LWL85_N	1185.3	NG86	NG86_dN	0.0017	NG86_omega	0.0711	NG86_dS	0.0242
