isolate	comparedTo_iso	method_1	sanity_check	YN00_dN		YN00_dN_SE		YN00_kappa		YN00_dS_SE		YN00_N		YN00_S		YN00_t		YN00_omega		YN00_dS	method_2		LWL85m_dN		LWL85m_w		LWL85m_N		LWL85m_S		LWL85m_rho		LWL85m_dS	method3		LPB93_dN		LPB93_dS		LPB93_w	method4		LWL85_dN		LWL85_S		LWL85_dS		LWL85_w		LWL85_N	method5		NG86_dN		NG86_omega		NG86_dS
SRR5449043_00788	MG108_maxbin_1_00644	YN00	YN00_dN	0.0014	YN00_dN SE	0.0014	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0065	YN00_omega	0.329	YN00_dS	0.0044	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.4903	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.003	LPB93	LPB93_dN	0.001	LPB93_dS	0.003	LPB93_w	0.4903	LWL85	LWL85_dN	0.001	LWL85_S	204.7	LWL85_dS	0.004	LWL85_w	0.2831	LWL85_N	719.3	NG86	NG86_dN	0.0014	NG86_omega	0.3177	NG86_dS	0.0045
SRR5449043_00788	MG736_maxbin_2_01035	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	694.7	YN00_S	229.3	YN00_t	0.0033	YN00_omega	0.0	YN00_dS	0.0044	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.003	LPB93	LPB93_dN	0.0	LPB93_dS	0.003	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	205.0	LWL85_dS	0.004	LWL85_w	0.0	LWL85_N	719.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0045
SRR5449043_00788	MG1065_maxbin_03_01230	YN00	YN00_dN	0.0014	YN00_dN SE	0.0014	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0065	YN00_omega	0.329	YN00_dS	0.0044	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.4903	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.003	LPB93	LPB93_dN	0.001	LPB93_dS	0.003	LPB93_w	0.4903	LWL85	LWL85_dN	0.001	LWL85_S	204.7	LWL85_dS	0.004	LWL85_w	0.2831	LWL85_N	719.3	NG86	NG86_dN	0.0014	NG86_omega	0.3177	NG86_dS	0.0045
SRR5449043_00788	MG280_maxbin_4_00768	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.0136	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0496	YN00_omega	0.2147	YN00_dS	0.0404	LWL85m	LWL85m_dN	0.01	LWL85m_w	0.2841	LWL85m_N	693.5	LWL85m_S	230.5	LWL85m_rho	None	LWL85m_dS	0.035	LPB93	LPB93_dN	0.009	LPB93_dS	0.04	LPB93_w	0.2442	LWL85	LWL85_dN	0.009	LWL85_S	204.7	LWL85_dS	0.04	LWL85_w	0.2431	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.2076	NG86_dS	0.0415
SRR5449043_00788	MG1174_maxbin_9_sub_00376	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.0162	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0605	YN00_omega	0.1579	YN00_dS	0.055	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1745	LWL85m_N	678.6	LWL85m_S	245.4	LWL85m_rho	None	LWL85m_dS	0.051	LPB93	LPB93_dN	0.009	LPB93_dS	0.047	LPB93_w	0.192	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.061	LWL85_w	0.1373	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.1542	NG86_dS	0.0558
SRR5449043_00788	ERR1045866_00773	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0304	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1814	YN00_omega	0.1426	YN00_dS	0.1697	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.1525	LWL85m_N	692.4	LWL85m_S	231.6	LWL85m_rho	None	LWL85m_dS	0.163	LPB93	LPB93_dN	0.025	LPB93_dS	0.165	LPB93_w	0.1517	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.184	LWL85_w	0.1303	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1391	NG86_dS	0.1722
SRR5449043_00788	MG1276_maxbin_03_sub_00477	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.0162	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0605	YN00_omega	0.1579	YN00_dS	0.055	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1745	LWL85m_N	678.6	LWL85m_S	245.4	LWL85m_rho	None	LWL85m_dS	0.051	LPB93	LPB93_dN	0.009	LPB93_dS	0.047	LPB93_w	0.192	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.061	LWL85_w	0.1373	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.1542	NG86_dS	0.0558
SRR5449043_00788	MG32_maxbin_6_00455	YN00	YN00_dN	0.0014	YN00_dN SE	0.0014	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0065	YN00_omega	0.329	YN00_dS	0.0044	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.4903	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.003	LPB93	LPB93_dN	0.001	LPB93_dS	0.003	LPB93_w	0.4903	LWL85	LWL85_dN	0.001	LWL85_S	204.7	LWL85_dS	0.004	LWL85_w	0.2831	LWL85_N	719.3	NG86	NG86_dN	0.0014	NG86_omega	0.3177	NG86_dS	0.0045
SRR5449043_00788	MG1066_maxbin_09_00946	YN00	YN00_dN	0.0014	YN00_dN SE	0.0014	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0065	YN00_omega	0.329	YN00_dS	0.0044	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.4903	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.003	LPB93	LPB93_dN	0.001	LPB93_dS	0.003	LPB93_w	0.4903	LWL85	LWL85_dN	0.001	LWL85_S	204.7	LWL85_dS	0.004	LWL85_w	0.2831	LWL85_N	719.3	NG86	NG86_dN	0.0014	NG86_omega	0.3177	NG86_dS	0.0045
SRR5449043_00788	MG364_maxbin_5_01032	YN00	YN00_dN	0.016	YN00_dN SE	0.0048	YN00_kappa	3.2146	YN00_dS SE	0.0276	YN00_N	693.8	YN00_S	230.2	YN00_t	0.1445	YN00_omega	0.1105	YN00_dS	0.145	LWL85m	LWL85m_dN	0.019	LWL85m_w	0.1448	LWL85m_N	691.6	LWL85m_S	232.4	LWL85m_rho	None	LWL85m_dS	0.131	LPB93	LPB93_dN	0.018	LPB93_dS	0.13	LPB93_w	0.1438	LWL85	LWL85_dN	0.018	LWL85_S	205.3	LWL85_dS	0.149	LWL85_w	0.1231	LWL85_N	718.7	NG86	NG86_dN	0.0159	NG86_omega	0.1077	NG86_dS	0.1475
SRR5449043_00788	MG125_maxbin_2_00021	YN00	YN00_dN	0.0029	YN00_dN SE	0.002	YN00_kappa	3.2146	YN00_dS SE	0.0118	YN00_N	694.5	YN00_S	229.5	YN00_t	0.0297	YN00_omega	0.0927	YN00_dS	0.0311	LWL85m	LWL85m_dN	0.005	LWL85m_w	0.2426	LWL85m_N	708.5	LWL85m_S	215.5	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.005	LPB93_dS	0.026	LPB93_w	0.2126	LWL85	LWL85_dN	0.005	LWL85_S	205.3	LWL85_dS	0.024	LWL85_w	0.2279	LWL85_N	718.7	NG86	NG86_dN	0.0029	NG86_omega	0.0896	NG86_dS	0.032
SRR5449043_00788	ERR1939904_00789	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0137	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0465	YN00_omega	0.178	YN00_dS	0.0406	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.2082	LWL85m_N	667.8	LWL85m_S	256.2	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.007	LPB93_dS	0.036	LPB93_w	0.2038	LWL85	LWL85_dN	0.007	LWL85_S	205.2	LWL85_dS	0.045	LWL85_w	0.1549	LWL85_N	718.8	NG86	NG86_dN	0.0072	NG86_omega	0.1732	NG86_dS	0.0414
SRR5449043_00788	SRR5449044_00792	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0	YN00_N	694.7	YN00_S	229.3	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	205.0	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	719.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
SRR5449043_00788	ERR1045869_00794	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0062	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0163	YN00_omega	0.4928	YN00_dS	0.0088	LWL85m	LWL85m_dN	0.006	LWL85m_w	1.988	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.003	LPB93	LPB93_dN	0.005	LPB93_dS	0.003	LPB93_w	1.7926	LWL85	LWL85_dN	0.005	LWL85_S	204.7	LWL85_dS	0.004	LWL85_w	1.148	LWL85_N	719.3	NG86	NG86_dN	0.0043	NG86_omega	0.4759	NG86_dS	0.009
SRR5449043_00788	ERR1045811_00767	YN00	YN00_dN	0.0131	YN00_dN SE	0.0044	YN00_kappa	3.2146	YN00_dS SE	0.0175	YN00_N	695.3	YN00_S	228.7	YN00_t	0.0772	YN00_omega	0.2034	YN00_dS	0.0642	LWL85m	LWL85m_dN	0.013	LWL85m_w	0.2069	LWL85m_N	693.0	LWL85m_S	231.0	LWL85m_rho	None	LWL85m_dS	0.063	LPB93	LPB93_dN	0.013	LPB93_dS	0.064	LPB93_w	0.2033	LWL85	LWL85_dN	0.012	LWL85_S	205.0	LWL85_dS	0.071	LWL85_w	0.177	LWL85_N	719.0	NG86	NG86_dN	0.013	NG86_omega	0.198	NG86_dS	0.0655
SRR5449043_00788	MG1297_maxbin_2_00219	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0076	YN00_N	694.5	YN00_S	229.5	YN00_t	0.0098	YN00_omega	0.0	YN00_dS	0.0132	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.1006	LWL85m_N	769.0	LWL85m_S	155.0	LWL85m_rho	-0.003	LWL85m_dS	0.013	LPB93	LPB93_dN	0.001	LPB93_dS	0.013	LPB93_w	0.1007	LWL85	LWL85_dN	0.001	LWL85_S	205.3	LWL85_dS	0.009	LWL85_w	0.1425	LWL85_N	718.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0135
SRR5449043_00788	MG1397_maxbin_5_01248	YN00	YN00_dN	0.0029	YN00_dN SE	0.002	YN00_kappa	3.2146	YN00_dS SE	0.0076	YN00_N	694.3	YN00_S	229.7	YN00_t	0.0163	YN00_omega	0.219	YN00_dS	0.0132	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.3236	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.01	LPB93	LPB93_dN	0.002	LPB93_dS	0.01	LPB93_w	0.2919	LWL85	LWL85_dN	0.002	LWL85_S	204.7	LWL85_dS	0.014	LWL85_w	0.1869	LWL85_N	719.3	NG86	NG86_dN	0.0029	NG86_omega	0.2107	NG86_dS	0.0136
SRR5449043_00788	ERR1045858_00771	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0304	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1814	YN00_omega	0.1426	YN00_dS	0.1697	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.1525	LWL85m_N	692.4	LWL85m_S	231.6	LWL85m_rho	None	LWL85m_dS	0.163	LPB93	LPB93_dN	0.025	LPB93_dS	0.165	LPB93_w	0.1517	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.184	LWL85_w	0.1303	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1391	NG86_dS	0.1722
SRR5449043_00788	ERR1045863_00786	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	694.7	YN00_S	229.3	YN00_t	0.0033	YN00_omega	0.0	YN00_dS	0.0044	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.003	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	205.0	LWL85_dS	0.004	LWL85_w	0.0	LWL85_N	719.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0045
SRR5449043_00788	SRR5945977_00794	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0062	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0163	YN00_omega	0.4928	YN00_dS	0.0088	LWL85m	LWL85m_dN	0.006	LWL85m_w	1.988	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.003	LPB93	LPB93_dN	0.005	LPB93_dS	0.003	LPB93_w	1.7926	LWL85	LWL85_dN	0.005	LWL85_S	204.7	LWL85_dS	0.004	LWL85_w	1.148	LWL85_N	719.3	NG86	NG86_dN	0.0043	NG86_omega	0.4759	NG86_dS	0.009
SRR5449043_00788	ERR1045856_00787	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	694.7	YN00_S	229.3	YN00_t	0.0033	YN00_omega	0.0	YN00_dS	0.0044	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.003	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	205.0	LWL85_dS	0.004	LWL85_w	0.0	LWL85_N	719.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0045
SRR5449043_00788	ERR1045808_00771	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0304	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1814	YN00_omega	0.1426	YN00_dS	0.1697	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.1525	LWL85m_N	692.4	LWL85m_S	231.6	LWL85m_rho	None	LWL85m_dS	0.163	LPB93	LPB93_dN	0.025	LPB93_dS	0.165	LPB93_w	0.1517	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.184	LWL85_w	0.1303	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1391	NG86_dS	0.1722
SRR5449043_00788	MG282_maxbin_3_01307	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	695.2	YN00_S	228.8	YN00_t	0.013	YN00_omega	0.9875	YN00_dS	0.0044	LWL85m	LWL85m_dN	0.004	LWL85m_w	1.4765	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.003	LPB93	LPB93_dN	0.004	LPB93_dS	0.003	LPB93_w	1.2839	LWL85	LWL85_dN	0.004	LWL85_S	204.7	LWL85_dS	0.004	LWL85_w	0.8526	LWL85_N	719.3	NG86	NG86_dN	0.0043	NG86_omega	0.9546	NG86_dS	0.0045
SRR5449043_00788	MG1343_maxbin_1_00521	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0304	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1814	YN00_omega	0.1426	YN00_dS	0.1697	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.1525	LWL85m_N	692.4	LWL85m_S	231.6	LWL85m_rho	None	LWL85m_dS	0.163	LPB93	LPB93_dN	0.025	LPB93_dS	0.165	LPB93_w	0.1517	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.184	LWL85_w	0.1303	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1391	NG86_dS	0.1722
SRR5449043_00788	MG163_maxbin_09_00125	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	695.2	YN00_S	228.8	YN00_t	0.013	YN00_omega	0.9875	YN00_dS	0.0044	LWL85m	LWL85m_dN	0.004	LWL85m_w	1.4765	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.003	LPB93	LPB93_dN	0.004	LPB93_dS	0.003	LPB93_w	1.2839	LWL85	LWL85_dN	0.004	LWL85_S	204.7	LWL85_dS	0.004	LWL85_w	0.8526	LWL85_N	719.3	NG86	NG86_dN	0.0043	NG86_omega	0.9546	NG86_dS	0.0045
SRR5449043_00788	MG1284_maxbin_1_00341	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0137	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0465	YN00_omega	0.178	YN00_dS	0.0406	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.2082	LWL85m_N	667.8	LWL85m_S	256.2	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.007	LPB93_dS	0.036	LPB93_w	0.2038	LWL85	LWL85_dN	0.007	LWL85_S	205.2	LWL85_dS	0.045	LWL85_w	0.1549	LWL85_N	718.8	NG86	NG86_dN	0.0072	NG86_omega	0.1732	NG86_dS	0.0414
SRR5449043_00788	MG273_maxbin_4_00457	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0292	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1664	YN00_omega	0.1337	YN00_dS	0.1586	LWL85m	LWL85m_dN	0.022	LWL85m_w	0.1438	LWL85m_N	692.6	LWL85m_S	231.4	LWL85m_rho	None	LWL85m_dS	0.153	LPB93	LPB93_dN	0.022	LPB93_dS	0.153	LPB93_w	0.1442	LWL85	LWL85_dN	0.021	LWL85_S	205.7	LWL85_dS	0.172	LWL85_w	0.1232	LWL85_N	718.3	NG86	NG86_dN	0.021	NG86_omega	0.1307	NG86_dS	0.1608
MG736_maxbin_2_01035	SRR10957311_00760	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0129	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0431	YN00_omega	0.2012	YN00_dS	0.036	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.2224	LWL85m_N	678.1	LWL85m_S	245.9	LWL85m_rho	None	LWL85m_dS	0.033	LPB93	LPB93_dN	0.007	LPB93_dS	0.033	LPB93_w	0.2251	LWL85	LWL85_dN	0.007	LWL85_S	205.2	LWL85_dS	0.04	LWL85_w	0.175	LWL85_N	718.8	NG86	NG86_dN	0.0072	NG86_omega	0.1954	NG86_dS	0.0367
MG736_maxbin_2_01035	SRR10957314_00788	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0127	YN00_N	694.6	YN00_S	229.4	YN00_t	0.0364	YN00_omega	0.1213	YN00_dS	0.0357	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.2739	LWL85m_N	693.4	LWL85m_S	230.6	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.006	LPB93_dS	0.029	LPB93_w	0.2311	LWL85	LWL85_dN	0.007	LWL85_S	205.0	LWL85_dS	0.03	LWL85_w	0.2349	LWL85_N	719.0	NG86	NG86_dN	0.0043	NG86_omega	0.1171	NG86_dS	0.0367
MG736_maxbin_2_01035	MG343_maxbin_1_00202	YN00	YN00_dN	0.0439	YN00_dN SE	0.0082	YN00_kappa	3.2146	YN00_dS SE	0.0154	YN00_N	693.5	YN00_S	230.5	YN00_t	0.1375	YN00_omega	0.8491	YN00_dS	0.0517	LWL85m	LWL85m_dN	0.041	LWL85m_w	0.6002	LWL85m_N	765.5	LWL85m_S	158.5	LWL85m_rho	None	LWL85m_dS	0.068	LPB93	LPB93_dN	0.042	LPB93_dS	0.065	LPB93_w	0.6494	LWL85	LWL85_dN	0.043	LWL85_S	203.0	LWL85_dS	0.053	LWL85_w	0.8163	LWL85_N	721.0	NG86	NG86_dN	0.0432	NG86_omega	0.8025	NG86_dS	0.0538
MG736_maxbin_2_01035	ERR1939897_00774	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.0154	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0569	YN00_omega	0.1731	YN00_dS	0.0502	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1747	LWL85m_N	693.9	LWL85m_S	230.1	LWL85m_rho	None	LWL85m_dS	0.049	LPB93	LPB93_dN	0.009	LPB93_dS	0.044	LPB93_w	0.207	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.056	LWL85_w	0.1498	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.1688	NG86_dS	0.051
MG736_maxbin_2_01035	SRR8179089_00793	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	694.7	YN00_S	229.3	YN00_t	0.0033	YN00_omega	0.0	YN00_dS	0.0044	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.003	LPB93	LPB93_dN	0.0	LPB93_dS	0.003	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	205.0	LWL85_dS	0.004	LWL85_w	0.0	LWL85_N	719.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0045
MG736_maxbin_2_01035	SRR10389210_00788	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	694.7	YN00_S	229.3	YN00_t	0.0033	YN00_omega	0.0	YN00_dS	0.0044	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.003	LPB93	LPB93_dN	0.0	LPB93_dS	0.003	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	205.0	LWL85_dS	0.004	LWL85_w	0.0	LWL85_N	719.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0045
MG736_maxbin_2_01035	SRR13259104_00810	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.0154	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0569	YN00_omega	0.1731	YN00_dS	0.0502	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1747	LWL85m_N	693.9	LWL85m_S	230.1	LWL85m_rho	None	LWL85m_dS	0.049	LPB93	LPB93_dN	0.009	LPB93_dS	0.044	LPB93_w	0.207	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.056	LWL85_w	0.1498	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.1688	NG86_dS	0.051
MG736_maxbin_2_01035	SRR3350448_00742	YN00	YN00_dN	0.0131	YN00_dN SE	0.0044	YN00_kappa	3.2146	YN00_dS SE	0.0167	YN00_N	695.3	YN00_S	228.7	YN00_t	0.0736	YN00_omega	0.22	YN00_dS	0.0594	LWL85m	LWL85m_dN	0.012	LWL85m_w	0.2126	LWL85m_N	701.7	LWL85m_S	222.3	LWL85m_rho	None	LWL85m_dS	0.06	LPB93	LPB93_dN	0.013	LPB93_dS	0.06	LPB93_w	0.2153	LWL85	LWL85_dN	0.012	LWL85_S	205.0	LWL85_dS	0.066	LWL85_w	0.1914	LWL85_N	719.0	NG86	NG86_dN	0.013	NG86_omega	0.2139	NG86_dS	0.0606
MG736_maxbin_2_01035	MG1348_maxbin_1_01252	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0297	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1771	YN00_omega	0.1476	YN00_dS	0.1639	LWL85m	LWL85m_dN	0.024	LWL85m_w	0.1543	LWL85m_N	696.3	LWL85m_S	227.7	LWL85m_rho	None	LWL85m_dS	0.161	LPB93	LPB93_dN	0.025	LPB93_dS	0.161	LPB93_w	0.1556	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.178	LWL85_w	0.1348	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1438	NG86_dS	0.1666
MG736_maxbin_2_01035	MG151_maxbin_2_01047	YN00	YN00_dN	0.0014	YN00_dN SE	0.0014	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0065	YN00_omega	0.3284	YN00_dS	0.0044	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.1997	LWL85m_N	769.7	LWL85m_S	154.3	LWL85m_rho	-0.002	LWL85m_dS	0.006	LPB93	LPB93_dN	0.001	LPB93_dS	0.006	LPB93_w	0.2486	LWL85	LWL85_dN	0.001	LWL85_S	204.7	LWL85_dS	0.004	LWL85_w	0.2836	LWL85_N	719.3	NG86	NG86_dN	0.0014	NG86_omega	0.3177	NG86_dS	0.0045
MG736_maxbin_2_01035	SRR10957307_00773	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0129	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0431	YN00_omega	0.2012	YN00_dS	0.036	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.2224	LWL85m_N	678.1	LWL85m_S	245.9	LWL85m_rho	None	LWL85m_dS	0.033	LPB93	LPB93_dN	0.007	LPB93_dS	0.033	LPB93_w	0.2251	LWL85	LWL85_dN	0.007	LWL85_S	205.2	LWL85_dS	0.04	LWL85_w	0.175	LWL85_N	718.8	NG86	NG86_dN	0.0072	NG86_omega	0.1954	NG86_dS	0.0367
